city_id,state_id,date,year,month,stray_population_estimate,vaccinations,sterilizations,adoptions,rescues,pickups,bites,accidents,complaints,budget_spent_lakhs
1,1,2023-01-01,2023,1,46054,5002,3265,259,511,336,3040,1330,1758,1.9
1,1,2023-02-01,2023,2,46293,4684,3071,229,499,336,2996,1272,1764,1.79
1,1,2023-03-01,2023,3,53594,6379,3632,287,536,348,3470,1547,2159,2.2
1,1,2023-04-01,2023,4,47772,5952,2880,277,471,274,3120,1439,1789,1.86
1,1,2023-05-01,2023,5,49263,5745,2841,270,555,381,3196,1422,1932,1.85
1,1,2023-06-01,2023,6,47741,5390,2836,289,538,331,3112,1387,1903,1.8
1,1,2023-07-01,2023,7,45830,5334,2460,272,534,294,3091,1348,1847,1.66
1,1,2023-08-01,2023,8,44537,4887,2427,269,466,317,2890,1252,1683,1.58
1,1,2023-09-01,2023,9,42571,4249,2387,277,484,300,2835,1257,1700,1.49
1,1,2023-10-01,2023,10,42983,4016,1941,259,438,278,2690,1283,1651,1.29
1,1,2023-11-01,2023,11,45609,4053,2357,224,527,343,3019,1267,1774,1.47
1,1,2023-12-01,2023,12,50588,4235,2594,286,570,385,3408,1445,1933,1.59
1,1,2024-01-01,2024,1,47662,4295,2666,290,497,292,3120,1407,1829,1.6
1,1,2024-02-01,2024,2,50441,3717,2648,250,645,430,3343,1451,1955,1.57
1,1,2024-03-01,2024,3,52508,4401,2992,320,558,373,3530,1495,1981,1.74
1,1,2024-04-01,2024,4,50980,4343,2794,238,533,322,3396,1535,1995,1.66
1,1,2024-05-01,2024,5,50820,4891,2969,222,567,384,3302,1533,1994,1.8
1,1,2024-06-01,2024,6,50288,4674,2760,211,576,385,3377,1471,2015,1.7
1,1,2024-07-01,2024,7,49735,5051,2721,217,537,358,3304,1455,1964,1.72
1,1,2024-08-01,2024,8,44217,4498,2475,178,482,348,2953,1305,1746,1.55
1,1,2024-09-01,2024,9,44247,4763,3092,183,540,361,2955,1241,1665,1.82
1,1,2024-10-01,2024,10,45268,5466,3807,194,550,327,2942,1327,1687,2.15
1,1,2024-11-01,2024,11,46233,5275,3164,174,533,347,2918,1336,1840,1.9
1,1,2024-12-01,2024,12,46376,5340,3363,171,475,325,3162,1431,1859,1.96
1,1,2025-01-01,2025,1,50030,6023,3711,189,503,302,3240,1483,1972,2.17
1,1,2025-02-01,2025,2,51012,5660,3428,245,589,419,3355,1562,1906,2.06
1,1,2025-03-01,2025,3,51033,5139,3470,253,423,307,3287,1486,1917,1.96
1,1,2025-04-01,2025,4,49564,4914,3373,245,502,327,3278,1489,1913,1.92
1,1,2025-05-01,2025,5,51359,4927,2993,258,643,423,3270,1504,2024,1.83
1,1,2025-06-01,2025,6,47608,4180,2922,212,512,344,3205,1457,1872,1.68
1,1,2025-07-01,2025,7,45744,4115,2902,210,530,355,3027,1394,1750,1.67
1,1,2025-08-01,2025,8,45046,3586,2856,246,484,333,2989,1360,1732,1.58
2,1,2023-01-01,2023,1,100871,10709,6989,564,1141,748,6728,2942,3918,4.08
2,1,2023-02-01,2023,2,105825,12157,7377,571,1150,749,6865,3046,4008,4.39
2,1,2023-03-01,2023,3,106147,12472,7082,599,1201,810,6978,3107,4189,4.34
2,1,2023-04-01,2023,4,102405,11993,6463,553,1094,721,6774,3026,3984,4.03
2,1,2023-05-01,2023,5,102344,12611,6355,569,1122,730,6608,3061,3928,4.08
2,1,2023-06-01,2023,6,97972,11498,5926,598,962,655,6366,2857,3736,3.75
2,1,2023-07-01,2023,7,94228,10848,5310,559,1019,646,6101,2719,3611,3.47
2,1,2023-08-01,2023,8,88993,9616,4637,568,893,583,5840,2649,3483,3.05
2,1,2023-09-01,2023,9,88281,9134,5022,518,949,621,5891,2608,3483,3.14
2,1,2023-10-01,2023,10,90631,9209,4756,538,1062,677,5934,2725,3477,3.09
2,1,2023-11-01,2023,11,93144,8099,4794,535,1072,715,6155,2797,3623,2.97
2,1,2023-12-01,2023,12,97689,8414,5162,502,1110,737,6551,2900,3818,3.15
2,1,2024-01-01,2024,1,102766,8439,5309,607,1057,691,6937,3064,4004,3.19
2,1,2024-02-01,2024,2,102956,8529,5342,573,1183,741,6752,3083,4034,3.25
2,1,2024-03-01,2024,3,107778,8092,6050,532,1136,739,7214,3142,4297,3.43
2,1,2024-04-01,2024,4,107804,9049,5834,545,1136,786,7143,3172,4287,3.47
2,1,2024-05-01,2024,5,104665,9170,5738,480,1112,715,6882,3087,4175,3.44
2,1,2024-06-01,2024,6,98109,9317,5524,447,1171,766,6523,2856,3901,3.41
2,1,2024-07-01,2024,7,96495,9510,5920,436,960,608,6405,2800,3734,3.5
2,1,2024-08-01,2024,8,94013,10461,5952,400,957,595,6127,2676,3702,3.63
2,1,2024-09-01,2024,9,96113,10686,6339,429,1013,630,6344,2848,3701,3.8
2,1,2024-10-01,2024,10,94400,10454,6328,369,998,647,6215,2774,3740,3.77
2,1,2024-11-01,2024,11,97483,11913,6339,442,1111,741,6377,2869,3841,3.99
2,1,2024-12-01,2024,12,101999,12222,6924,404,1155,790,6589,2905,4033,4.24
2,1,2025-01-01,2025,1,106027,12180,7899,416,1211,790,6988,3081,4032,4.59
2,1,2025-02-01,2025,2,108781,12533,7728,458,1142,754,7123,3134,4187,4.55
2,1,2025-03-01,2025,3,112109,12382,8082,465,1344,849,7447,3362,4256,4.72
2,1,2025-04-01,2025,4,106243,10594,7186,468,1108,730,7048,3080,4078,4.12
2,1,2025-05-01,2025,5,105869,10396,7049,511,1294,854,7018,3085,4129,4.11
2,1,2025-06-01,2025,6,100644,9461,6379,476,1054,688,6769,2918,4070,3.69
2,1,2025-07-01,2025,7,94253,7823,6019,503,1112,714,6264,2762,3692,3.38
2,1,2025-08-01,2025,8,93120,7793,5151,471,1053,710,6129,2750,3601,3.06
3,1,2023-01-01,2023,1,91149,9558,6154,471,1167,779,6002,2649,3524,3.65
3,1,2023-02-01,2023,2,90567,10432,5764,483,987,611,5891,2726,3484,3.56
3,1,2023-03-01,2023,3,92173,10686,5665,511,1122,713,5907,2667,3584,3.6
3,1,2023-04-01,2023,4,91558,10935,6019,509,1057,676,5972,2680,3502,3.74
3,1,2023-05-01,2023,5,89419,10559,5504,524,1074,674,5672,2544,3388,3.52
3,1,2023-06-01,2023,6,86503,10310,5200,510,927,627,5575,2613,3383,3.34
3,1,2023-07-01,2023,7,83996,9275,4785,512,939,615,5492,2504,3201,3.07
3,1,2023-08-01,2023,8,80922,9326,4317,472,926,598,5317,2334,3171,2.91
3,1,2023-09-01,2023,9,78988,8436,4102,443,905,553,5109,2378,2949,2.72
3,1,2023-10-01,2023,10,80042,7990,4155,466,844,563,5298,2291,3038,2.67
3,1,2023-11-01,2023,11,83824,7486,4258,493,818,522,5591,2552,3299,2.63
3,1,2023-12-01,2023,12,88010,7955,4723,479,1056,686,5717,2541,3393,2.93
3,1,2024-01-01,2024,1,91662,7245,4625,490,915,606,6058,2757,3535,2.77
3,1,2024-02-01,2024,2,90996,7905,4546,487,954,618,6007,2689,3672,2.83
3,1,2024-03-01,2024,3,96473,7586,4989,531,1050,660,6401,2864,3794,2.97
3,1,2024-04-01,2024,4,95385,7458,5328,444,1050,704,6369,2832,3753,3.08
3,1,2024-05-01,2024,5,92845,8348,5142,407,994,668,6153,2751,3602,3.1
3,1,2024-06-01,2024,6,88121,8180,5278,373,917,578,5830,2571,3489,3.1
3,1,2024-07-01,2024,7,84595,8412,5396,375,925,615,5578,2429,3312,3.18
3,1,2024-08-01,2024,8,82516,9236,5048,339,854,544,5371,2483,3268,3.13
3,1,2024-09-01,2024,9,81022,9082,5007,316,800,516,5226,2337,3166,3.08
3,1,2024-10-01,2024,10,81524,10259,5336,353,947,604,5253,2371,3106,3.38
3,1,2024-11-01,2024,11,84574,10475,6086,327,973,679,5461,2448,3222,3.68
3,1,2024-12-01,2024,12,90671,10609,6343,355,947,655,5918,2670,3532,3.78
3,1,2025-01-01,2025,1,92746,10680,6215,360,1036,603,6047,2748,3528,3.76
3,1,2025-02-01,2025,2,94507,11111,6661,415,1018,683,6183,2754,3676,3.97
3,1,2025-03-01,2025,3,98188,10780,6981,438,1083,690,6438,2861,3756,4.06
3,1,2025-04-01,2025,4,96919,9994,6625,418,1024,680,6363,2843,3688,3.83
3,1,2025-05-01,2025,5,94689,9664,6157,433,1107,723,6218,2827,3599,3.65
3,1,2025-06-01,2025,6,90899,8044,5688,421,1020,670,6079,2609,3511,3.26
3,1,2025-07-01,2025,7,89186,7492,5332,476,903,609,5900,2648,3526,3.04
3,1,2025-08-01,2025,8,86314,6930,4823,439,992,649,5646,2513,3367,2.82
4,2,2023-01-01,2023,1,147782,16003,10369,762,1654,1071,9811,4281,5726,6.05
4,2,2023-02-01,2023,2,149011,16632,10253,790,1789,1131,9825,4427,5779,6.12
4,2,2023-03-01,2023,3,151745,17588,9949,867,1705,1089,9893,4448,5799,6.11
4,2,2023-04-01,2023,4,153820,18736,10208,898,1608,1037,10010,4476,5927,6.31
4,2,2023-05-01,2023,5,146623,17237,9272,840,1683,1095,9494,4342,5685,5.82
4,2,2023-06-01,2023,6,141733,16814,8780,870,1547,1053,9317,4186,5450,5.56
4,2,2023-07-01,2023,7,137705,16354,8287,833,1560,1061,8955,4117,5365,5.34
4,2,2023-08-01,2023,8,132183,14321,6975,804,1447,940,8714,3815,5073,4.6
4,2,2023-09-01,2023,9,129493,13172,6687,766,1546,1005,8519,3873,5059,4.39
4,2,2023-10-01,2023,10,135712,13339,7644,793,1466,975,9037,4060,5298,4.72
4,2,2023-11-01,2023,11,135891,11762,7146,786,1408,919,9099,4071,5358,4.34
4,2,2023-12-01,2023,12,140342,11698,7002,778,1512,988,9425,4212,5439,4.31
4,2,2024-01-01,2024,1,147887,12362,7612,809,1533,1005,9921,4304,5739,4.61
4,2,2024-02-01,2024,2,153946,11743,7663,860,1566,987,10402,4491,5952,4.56
4,2,2024-03-01,2024,3,153791,12791,8264,794,1787,1155,10206,4594,6113,4.97
4,2,2024-04-01,2024,4,154319,12966,8154,750,1554,1042,10261,4512,5973,4.88
4,2,2024-05-01,2024,5,154001,13555,8566,738,1554,1011,10219,4491,6001,5.09
4,2,2024-06-01,2024,6,145696,13637,8349,649,1539,990,9616,4286,5697,5.02
4,2,2024-07-01,2024,7,140524,14345,8523,611,1681,1055,9244,4150,5498,5.21
4,2,2024-08-01,2024,8,137372,14867,8409,598,1634,1055,8981,4045,5286,5.22
4,2,2024-09-01,2024,9,136484,15650,8865,578,1599,1058,8952,3993,5318,5.47
4,2,2024-10-01,2024,10,134477,16113,8729,567,1507,1014,8888,3991,5078,5.45
4,2,2024-11-01,2024,11,141105,16813,9771,544,1719,1069,9179,4070,5450,5.95
4,2,2024-12-01,2024,12,146401,18024,10254,589,1759,1173,9557,4283,5580,6.29
4,2,2025-01-01,2025,1,153235,17619,10632,610,1783,1142,10001,4493,5956,6.37
4,2,2025-02-01,2025,2,158245,17785,11351,630,1856,1193,10284,4654,6163,6.67
4,2,2025-03-01,2025,3,158653,17127,10843,693,1761,1123,10510,4704,6161,6.38
4,2,2025-04-01,2025,4,159317,16444,10709,702,1719,1135,10508,4635,6197,6.24
4,2,2025-05-01,2025,5,155429,15002,10159,682,1616,1039,10205,4660,5942,5.84
4,2,2025-06-01,2025,6,147479,12933,9231,669,1683,1131,9790,4270,5713,5.29
4,2,2025-07-01,2025,7,145763,12153,8975,740,1561,982,9674,4315,5619,5.07
4,2,2025-08-01,2025,8,141465,11037,8037,703,1712,1129,9379,4171,5458,4.66
5,2,2023-01-01,2023,1,67911,7870,4498,328,820,544,4452,1964,2619,2.77
5,2,2023-02-01,2023,2,69361,7955,4586,377,664,407,4619,2022,2744,2.76
5,2,2023-03-01,2023,3,69280,7671,4678,401,879,574,4549,2039,2663,2.82
5,2,2023-04-01,2023,4,69294,8488,4723,380,665,400,4506,2059,2627,2.87
5,2,2023-05-01,2023,5,70987,8172,4650,415,782,513,4624,2119,2726,2.84
5,2,2023-06-01,2023,6,65759,7571,4190,386,657,430,4230,1983,2542,2.57
5,2,2023-07-01,2023,7,62452,7207,4128,367,720,455,3994,1789,2396,2.53
5,2,2023-08-01,2023,8,60714,6643,3496,362,659,412,3807,1798,2363,2.22
5,2,2023-09-01,2023,9,61221,5910,3095,374,613,386,4135,1811,2361,1.98
5,2,2023-10-01,2023,10,60781,5729,3194,362,706,504,3926,1827,2387,2.02
5,2,2023-11-01,2023,11,61719,5490,3106,378,606,382,3985,1842,2440,1.93
5,2,2023-12-01,2023,12,62164,5111,3192,323,628,449,4074,1831,2327,1.92
5,2,2024-01-01,2024,1,67037,5446,3589,352,693,437,4360,2034,2605,2.12
5,2,2024-02-01,2024,2,72462,5616,4034,400,715,489,4817,2170,2901,2.3
5,2,2024-03-01,2024,3,72167,6072,3609,374,810,519,4756,2209,2820,2.24
5,2,2024-04-01,2024,4,71456,5579,3625,377,789,498,4734,2089,2805,2.18
5,2,2024-05-01,2024,5,68191,6294,3908,349,724,479,4491,2059,2679,2.34
5,2,2024-06-01,2024,6,70072,6422,4242,320,790,520,4672,2083,2683,2.49
5,2,2024-07-01,2024,7,65111,6513,3812,260,769,505,4219,1906,2512,2.35
5,2,2024-08-01,2024,8,63659,7100,3883,266,741,496,4238,1865,2505,2.44
5,2,2024-09-01,2024,9,60276,6970,3990,249,727,497,3891,1747,2356,2.45
5,2,2024-10-01,2024,10,62707,7451,4547,258,742,500,4183,1860,2435,2.71
5,2,2024-11-01,2024,11,63837,7781,4329,255,663,464,4097,1848,2489,2.65
5,2,2024-12-01,2024,12,68191,7809,4835,296,739,463,4355,1953,2611,2.85
5,2,2025-01-01,2025,1,69211,7521,4962,286,731,464,4414,1965,2741,2.86
5,2,2025-02-01,2025,2,76395,8520,5366,345,909,607,5082,2276,2922,3.18
5,2,2025-03-01,2025,3,73414,8340,5283,297,840,531,4871,2103,2826,3.1
5,2,2025-04-01,2025,4,70034,7106,4705,336,859,536,4606,2077,2809,2.76
5,2,2025-05-01,2025,5,70449,6785,4856,313,815,532,4723,2045,2680,2.76
5,2,2025-06-01,2025,6,65720,5953,4141,300,724,498,4316,1946,2547,2.38
5,2,2025-07-01,2025,7,64094,5382,3953,307,754,470,4218,1859,2522,2.26
5,2,2025-08-01,2025,8,64328,5445,4011,327,670,417,4280,1880,2465,2.26
6,2,2023-01-01,2023,1,138040,14625,9615,702,1392,909,8963,3974,5294,5.54
6,2,2023-02-01,2023,2,140035,15946,9650,752,1455,918,9178,4054,5424,5.73
6,2,2023-03-01,2023,3,142287,16612,9255,815,1442,957,9244,4201,5469,5.67
6,2,2023-04-01,2023,4,144456,17164,9478,833,1522,1007,9343,4122,5594,5.84
6,2,2023-05-01,2023,5,133341,15685,8544,820,1391,891,8695,3888,5142,5.29
6,2,2023-06-01,2023,6,132785,15480,7958,810,1442,906,8690,3893,5111,5.08
6,2,2023-07-01,2023,7,128181,14648,7426,831,1340,834,8415,3823,4923,4.76
6,2,2023-08-01,2023,8,123530,13591,7171,764,1349,859,8100,3668,4802,4.55
6,2,2023-09-01,2023,9,121085,12759,6437,715,1264,806,8010,3560,4632,4.16
6,2,2023-10-01,2023,10,124020,11986,6495,743,1343,892,8128,3672,4807,4.12
6,2,2023-11-01,2023,11,129638,12440,6695,759,1292,875,8603,3833,5051,4.23
6,2,2023-12-01,2023,12,133971,11278,6320,757,1474,948,8991,3955,5173,4.01
6,2,2024-01-01,2024,1,140315,11588,6976,766,1423,894,9213,4170,5536,4.26
6,2,2024-02-01,2024,2,145114,11581,7592,774,1491,973,9587,4325,5642,4.5
6,2,2024-03-01,2024,3,145390,11672,7647,737,1576,1044,9734,4207,5681,4.55
6,2,2024-04-01,2024,4,141830,12092,7716,676,1700,1085,9451,4253,5521,4.66
6,2,2024-05-01,2024,5,141799,12504,7440,689,1689,1089,9345,4170,5542,4.61
6,2,2024-06-01,2024,6,136135,12911,7944,638,1422,917,9005,4078,5279,4.76
6,2,2024-07-01,2024,7,129830,13022,7998,537,1406,931,8485,3832,5081,4.79
6,2,2024-08-01,2024,8,126462,13812,7816,538,1502,981,8285,3762,4846,4.85
6,2,2024-09-01,2024,9,126390,14450,8268,541,1340,888,8207,3767,4864,5.03
6,2,2024-10-01,2024,10,126971,15531,8295,538,1500,958,8260,3662,4880,5.22
6,2,2024-11-01,2024,11,134116,15994,9226,548,1609,1037,8730,3926,5163,5.63
6,2,2024-12-01,2024,12,133261,15896,8861,542,1370,875,8679,3850,5124,5.42
6,2,2025-01-01,2025,1,142786,17214,9619,579,1670,1087,9274,4151,5518,5.94
6,2,2025-02-01,2025,2,143349,16300,10216,582,1527,1002,9232,4134,5551,5.99
6,2,2025-03-01,2025,3,145971,16068,9965,619,1539,983,9499,4251,5663,5.88
6,2,2025-04-01,2025,4,143836,14379,9653,658,1444,947,9430,4192,5589,5.54
6,2,2025-05-01,2025,5,141755,13919,9290,643,1604,1043,9365,4175,5535,5.41
6,2,2025-06-01,2025,6,137019,11701,8566,700,1367,871,9078,3983,5403,4.81
6,2,2025-07-01,2025,7,134315,11441,8069,695,1495,982,8831,3938,5306,4.65
6,2,2025-08-01,2025,8,129784,9976,7459,627,1488,958,8698,3863,5017,4.26
7,3,2023-01-01,2023,1,110591,11821,7752,532,1202,811,7311,3289,4287,4.5
7,3,2023-02-01,2023,2,117610,13223,8172,598,1206,782,7670,3399,4548,4.81
7,3,2023-03-01,2023,3,113830,12862,7137,609,1338,922,7445,3300,4415,4.45
7,3,2023-04-01,2023,4,112305,13258,7209,633,1339,872,7267,3319,4434,4.52
7,3,2023-05-01,2023,5,113038,13401,6890,663,1246,788,7406,3350,4403,4.39
7,3,2023-06-01,2023,6,106186,12492,6734,616,1256,796,6955,3129,4110,4.23
7,3,2023-07-01,2023,7,101340,11942,5790,605,1144,743,6624,2967,4008,3.8
7,3,2023-08-01,2023,8,101884,11185,5619,572,1116,702,6844,3038,4045,3.64
7,3,2023-09-01,2023,9,99605,10443,5457,601,1150,750,6479,2984,3877,3.51
7,3,2023-10-01,2023,10,101289,9327,5458,582,1032,680,6744,2949,4051,3.34
7,3,2023-11-01,2023,11,106320,9713,5639,600,1171,770,7016,3108,4145,3.49
7,3,2023-12-01,2023,12,109997,9439,5645,619,1232,816,7361,3198,4392,3.48
7,3,2024-01-01,2024,1,116449,9682,5907,658,1176,784,7780,3387,4538,3.59
7,3,2024-02-01,2024,2,119149,9662,5965,603,1205,788,8000,3526,4576,3.61
7,3,2024-03-01,2024,3,120923,9629,6382,604,1457,896,8036,3645,4762,3.83
7,3,2024-04-01,2024,4,120453,9855,6233,605,1181,761,8024,3568,4643,3.72
7,3,2024-05-01,2024,5,113303,10300,6118,533,1197,758,7555,3373,4418,3.74
7,3,2024-06-01,2024,6,114206,10926,6576,517,1275,804,7547,3402,4343,4.0
7,3,2024-07-01,2024,7,106609,10905,6584,470,1220,781,7028,3154,4115,3.98
7,3,2024-08-01,2024,8,102042,11082,6251,477,1212,781,6685,2959,3997,3.88
7,3,2024-09-01,2024,9,100800,11386,6818,428,999,632,6597,2869,3962,4.05
7,3,2024-10-01,2024,10,105810,12534,7224,451,1234,795,6880,3084,4088,4.4
7,3,2024-11-01,2024,11,110852,12965,7806,454,1254,818,7220,3204,4317,4.67
7,3,2024-12-01,2024,12,111953,13608,7737,466,1287,867,7267,3261,4301,4.73
7,3,2025-01-01,2025,1,115226,13351,7912,468,1206,808,7478,3302,4412,4.74
7,3,2025-02-01,2025,2,118799,13702,8042,524,1400,948,7805,3488,4613,4.88
7,3,2025-03-01,2025,3,122024,13554,8224,502,1266,808,8004,3584,4750,4.89
7,3,2025-04-01,2025,4,120426,12517,8488,568,1372,874,7972,3540,4699,4.89
7,3,2025-05-01,2025,5,118662,11373,7701,555,1252,810,7833,3527,4635,4.44
7,3,2025-06-01,2025,6,113735,10226,7567,540,1282,818,7503,3367,4342,4.26
7,3,2025-07-01,2025,7,107742,9450,6707,533,1202,780,7135,3256,4118,3.84
7,3,2025-08-01,2025,8,107356,8794,6422,501,1233,800,7139,3123,4059,3.68
8,3,2023-01-01,2023,1,107825,11587,7429,528,1211,774,7011,3177,4174,4.36
8,3,2023-02-01,2023,2,111739,13097,7646,616,1227,828,7289,3227,4312,4.62
8,3,2023-03-01,2023,3,113271,13171,7750,604,1209,777,7351,3301,4386,4.66
8,3,2023-04-01,2023,4,111351,13929,7233,629,1182,771,7151,3204,4299,4.56
8,3,2023-05-01,2023,5,108764,13218,7107,623,1083,704,7128,3143,4228,4.4
8,3,2023-06-01,2023,6,103211,12075,6402,614,1139,759,6767,3137,3943,4.04
8,3,2023-07-01,2023,7,101824,11567,6210,601,1071,713,6655,2942,3952,3.89
8,3,2023-08-01,2023,8,97146,9821,5464,591,1048,689,6458,2889,3720,3.41
8,3,2023-09-01,2023,9,97006,10290,5096,546,987,619,6350,2832,3758,3.31
8,3,2023-10-01,2023,10,96534,9489,4788,583,1060,700,6313,2800,3790,3.14
8,3,2023-11-01,2023,11,100759,8725,5406,550,1143,751,6634,2935,3951,3.28
8,3,2023-12-01,2023,12,107986,9359,5109,633,1213,791,7178,3150,4091,3.28
8,3,2024-01-01,2024,1,111956,9414,5767,616,1295,830,7464,3334,4334,3.54
8,3,2024-02-01,2024,2,112011,9095,5827,606,1382,887,7307,3299,4394,3.55
8,3,2024-03-01,2024,3,113955,9643,5890,594,1219,792,7604,3379,4444,3.59
8,3,2024-04-01,2024,4,113113,9680,6131,568,1240,785,7445,3320,4352,3.68
