city_id,state_id,date,year,month,stray_population_estimate,vaccinations,sterilizations,adoptions,rescues,pickups,bites,accidents,complaints,budget_spent_lakhs
8,3,2024-05-01,2024,5,111759,10126,6077,545,1293,804,7413,3277,4356,3.73
8,3,2024-06-01,2024,6,107737,9862,5966,460,1268,842,7085,3166,4155,3.66
8,3,2024-07-01,2024,7,105758,10484,6298,460,1141,734,6992,3154,4176,3.81
8,3,2024-08-01,2024,8,98098,10419,6216,396,1037,661,6350,2883,3874,3.74
8,3,2024-09-01,2024,9,98161,11616,6170,372,1030,673,6312,2846,3736,3.86
8,3,2024-10-01,2024,10,100576,11586,6782,396,1118,746,6647,2999,3943,4.1
8,3,2024-11-01,2024,11,101469,12418,7093,375,1206,804,6608,2988,3843,4.34
8,3,2024-12-01,2024,12,110119,13122,7655,410,1215,798,7154,3246,4228,4.62
8,3,2025-01-01,2025,1,111618,13100,7875,454,1199,753,7166,3339,4376,4.69
8,3,2025-02-01,2025,2,117349,13197,8239,488,1339,864,7611,3403,4620,4.87
8,3,2025-03-01,2025,3,120127,13301,8361,516,1401,928,7887,3539,4583,4.95
8,3,2025-04-01,2025,4,118088,11795,7983,529,1312,847,7649,3474,4622,4.61
8,3,2025-05-01,2025,5,115435,11182,8009,508,1193,764,7687,3462,4444,4.5
8,3,2025-06-01,2025,6,110895,9766,7029,523,1063,683,7376,3255,4331,3.95
8,3,2025-07-01,2025,7,108044,8794,6454,521,1138,733,7190,3199,4264,3.66
8,3,2025-08-01,2025,8,101478,7901,5775,578,1124,750,6813,2967,3930,3.31
9,3,2023-01-01,2023,1,34804,3890,2148,209,344,252,2211,1003,1397,1.32
9,3,2023-02-01,2023,2,35147,3852,2577,142,320,195,2271,955,1439,1.46
9,3,2023-03-01,2023,3,35076,3375,2680,185,455,275,2310,1040,1270,1.48
9,3,2023-04-01,2023,4,32453,4047,2192,191,335,207,2091,938,1204,1.35
9,3,2023-05-01,2023,5,33010,3688,2324,177,366,220,2166,988,1294,1.37
9,3,2023-06-01,2023,6,35561,3975,2288,221,337,233,2321,1121,1369,1.38
9,3,2023-07-01,2023,7,31740,3752,1906,181,376,263,2151,949,1267,1.23
9,3,2023-08-01,2023,8,30483,3544,1513,189,364,243,1983,964,1163,1.07
9,3,2023-09-01,2023,9,29941,2876,1817,241,336,200,1821,878,1153,1.08
9,3,2023-10-01,2023,10,29930,2870,1438,188,327,154,2001,884,1202,0.94
9,3,2023-11-01,2023,11,30849,2747,1706,208,308,196,1959,903,1181,1.02
9,3,2023-12-01,2023,12,34349,3009,1782,223,308,255,2178,1085,1398,1.08
9,3,2024-01-01,2024,1,36783,2655,1975,184,359,246,2534,1039,1421,1.12
9,3,2024-02-01,2024,2,33625,3131,1631,182,422,304,2182,924,1267,1.08
9,3,2024-03-01,2024,3,34371,2883,1987,182,431,276,2331,1094,1411,1.17
9,3,2024-04-01,2024,4,34341,3045,1823,200,315,174,2355,1041,1345,1.1
9,3,2024-05-01,2024,5,34828,3467,2113,139,400,251,2370,1053,1392,1.28
9,3,2024-06-01,2024,6,33003,2605,1858,169,378,274,2253,985,1271,1.08
9,3,2024-07-01,2024,7,32578,2861,1879,175,376,256,2134,982,1313,1.12
9,3,2024-08-01,2024,8,33109,3554,2042,105,371,263,2152,1016,1230,1.25
9,3,2024-09-01,2024,9,31295,3208,1687,98,343,227,2024,957,1271,1.08
9,3,2024-10-01,2024,10,30059,3843,2056,91,295,133,1916,970,1141,1.27
9,3,2024-11-01,2024,11,32545,4231,2234,144,374,246,2170,962,1283,1.4
9,3,2024-12-01,2024,12,33425,4486,2397,126,386,249,2162,957,1315,1.49
9,3,2025-01-01,2025,1,35842,4100,2110,103,414,256,2386,1101,1399,1.35
9,3,2025-02-01,2025,2,36989,4081,2630,184,397,270,2424,1079,1361,1.53
9,3,2025-03-01,2025,3,38350,4644,2731,162,472,324,2460,1099,1446,1.66
9,3,2025-04-01,2025,4,39211,4167,2679,162,429,285,2445,1099,1554,1.57
9,3,2025-05-01,2025,5,36601,2931,2324,193,357,223,2425,1124,1301,1.27
9,3,2025-06-01,2025,6,33820,2636,2263,131,319,201,2255,1003,1296,1.2
9,3,2025-07-01,2025,7,34027,3120,1863,174,351,234,2311,1006,1318,1.13
9,3,2025-08-01,2025,8,32217,3075,1736,147,292,169,2166,867,1260,1.06
10,4,2023-01-01,2023,1,136518,14798,9504,681,1467,948,8834,3983,5334,5.54
10,4,2023-02-01,2023,2,142654,15871,9418,758,1492,966,9435,4250,5626,5.65
10,4,2023-03-01,2023,3,143214,16276,9936,773,1433,940,9355,4160,5497,5.86
10,4,2023-04-01,2023,4,140989,16953,9182,807,1463,946,9250,4117,5400,5.69
10,4,2023-05-01,2023,5,139799,16821,8722,826,1565,1023,9066,4092,5417,5.54
10,4,2023-06-01,2023,6,133546,16189,8245,789,1393,892,8695,3887,5100,5.25
10,4,2023-07-01,2023,7,128355,14635,7024,725,1477,983,8332,3857,4888,4.66
10,4,2023-08-01,2023,8,123711,13322,6685,790,1469,989,8156,3801,4684,4.38
10,4,2023-09-01,2023,9,122639,12696,6578,724,1292,864,8018,3580,4725,4.22
10,4,2023-10-01,2023,10,124018,12357,6324,739,1285,848,8225,3731,4803,4.09
10,4,2023-11-01,2023,11,129073,12002,6407,764,1394,882,8558,3835,4945,4.1
10,4,2023-12-01,2023,12,136281,11664,6934,754,1595,1032,9103,4077,5281,4.31
10,4,2024-01-01,2024,1,137757,11098,7095,750,1621,1052,9098,4017,5392,4.3
10,4,2024-02-01,2024,2,145172,11122,7352,816,1658,1112,9709,4342,5625,4.41
10,4,2024-03-01,2024,3,147575,11856,7870,736,1540,1005,9787,4315,5666,4.64
10,4,2024-04-01,2024,4,147576,12338,7519,744,1555,993,9864,4356,5818,4.58
10,4,2024-05-01,2024,5,142125,12628,7946,699,1601,1044,9462,4202,5558,4.78
10,4,2024-06-01,2024,6,134769,12415,7782,617,1526,993,8910,3956,5194,4.67
10,4,2024-07-01,2024,7,131331,12892,7996,573,1526,994,8673,3842,5091,4.81
10,4,2024-08-01,2024,8,126742,13166,7917,509,1433,957,8383,3704,4907,4.79
10,4,2024-09-01,2024,9,124041,13614,7960,532,1290,827,8064,3690,4795,4.81
10,4,2024-10-01,2024,10,125732,14899,8527,493,1266,823,8195,3704,4825,5.15
10,4,2024-11-01,2024,11,128221,15144,8888,494,1582,1033,8373,3752,4911,5.41
10,4,2024-12-01,2024,12,136354,16387,9587,541,1494,995,8930,3981,5278,5.77
10,4,2025-01-01,2025,1,141438,16440,9842,555,1565,1009,9287,4138,5426,5.89
10,4,2025-02-01,2025,2,147293,16394,10217,609,1571,1035,9719,4317,5706,6.02
10,4,2025-03-01,2025,3,147679,16495,10219,656,1725,1124,9608,4316,5722,6.08
10,4,2025-04-01,2025,4,150261,15230,10381,671,1571,1024,9850,4452,5730,5.94
10,4,2025-05-01,2025,5,141862,13734,9298,651,1664,1083,9261,4216,5485,5.41
10,4,2025-06-01,2025,6,138786,12753,9025,664,1415,914,9178,3998,5340,5.12
10,4,2025-07-01,2025,7,133520,10883,8227,661,1332,858,8841,3878,5227,4.59
10,4,2025-08-01,2025,8,129369,10310,7552,663,1379,895,8599,3789,5046,4.3
11,4,2023-01-01,2023,1,49851,4721,3959,285,574,359,3202,1409,1921,2.12
11,4,2023-02-01,2023,2,48275,5313,3276,263,495,329,3098,1366,1909,1.93
11,4,2023-03-01,2023,3,51683,6312,3866,284,554,393,3313,1532,1978,2.28
11,4,2023-04-01,2023,4,50587,5728,2961,287,586,395,3203,1525,1923,1.9
11,4,2023-05-01,2023,5,46904,5296,3134,280,547,360,2994,1394,1916,1.9
11,4,2023-06-01,2023,6,42586,5405,2444,297,513,314,2747,1313,1744,1.66
11,4,2023-07-01,2023,7,45238,5809,2609,271,471,272,2916,1339,1697,1.75
11,4,2023-08-01,2023,8,44171,4561,1818,276,477,310,2946,1359,1676,1.33
11,4,2023-09-01,2023,9,42731,4312,2094,248,449,266,2816,1307,1594,1.38
11,4,2023-10-01,2023,10,45253,4003,2474,274,441,296,2902,1400,1821,1.48
11,4,2023-11-01,2023,11,45488,4461,2446,286,589,390,2993,1323,1828,1.57
11,4,2023-12-01,2023,12,49496,4415,2058,288,519,327,3343,1492,1970,1.41
11,4,2024-01-01,2024,1,51529,4747,2747,268,517,337,3442,1511,1951,1.69
11,4,2024-02-01,2024,2,50747,4035,1932,284,563,327,3331,1460,2010,1.33
11,4,2024-03-01,2024,3,53679,4406,3092,254,626,405,3482,1534,2091,1.8
11,4,2024-04-01,2024,4,51759,4306,2962,250,490,334,3503,1521,2101,1.7
11,4,2024-05-01,2024,5,51982,4367,2729,253,602,413,3415,1536,2018,1.66
11,4,2024-06-01,2024,6,49227,4623,2459,211,535,326,3332,1559,1864,1.58
11,4,2024-07-01,2024,7,47677,4589,3082,218,547,356,3135,1396,1843,1.79
11,4,2024-08-01,2024,8,46104,4753,2591,229,507,352,3035,1373,1752,1.63
11,4,2024-09-01,2024,9,44607,5255,2968,187,517,340,2957,1312,1738,1.83
11,4,2024-10-01,2024,10,45887,5091,2788,214,495,348,2893,1386,1767,1.74
11,4,2024-11-01,2024,11,46650,5365,3262,186,511,286,3128,1276,1754,1.94
11,4,2024-12-01,2024,12,46898,5422,3346,177,478,325,2993,1376,1790,1.97
11,4,2025-01-01,2025,1,51457,5780,3623,199,563,371,3340,1494,1963,2.13
11,4,2025-02-01,2025,2,49471,5891,3790,198,572,340,3274,1452,1976,2.2
11,4,2025-03-01,2025,3,49898,5479,3494,144,549,337,3219,1452,1964,2.04
11,4,2025-04-01,2025,4,51542,4898,3716,256,550,383,3237,1469,2029,2.06
11,4,2025-05-01,2025,5,52381,4880,3054,254,581,372,3443,1605,2023,1.83
11,4,2025-06-01,2025,6,47201,4014,2832,207,492,319,3123,1417,1824,1.62
11,4,2025-07-01,2025,7,48209,3944,2883,213,471,292,3197,1434,1902,1.62
11,4,2025-08-01,2025,8,47380,3888,3020,271,431,251,3165,1365,1876,1.65
12,4,2023-01-01,2023,1,37438,3239,2133,187,437,287,2410,1169,1553,1.27
12,4,2023-02-01,2023,2,39662,4509,2460,205,475,311,2562,1198,1450,1.55
12,4,2023-03-01,2023,3,39065,4603,2562,197,468,296,2628,1134,1377,1.59
12,4,2023-04-01,2023,4,38183,4257,2394,248,425,297,2413,1098,1507,1.48
12,4,2023-05-01,2023,5,35198,5014,2043,179,408,271,2275,1015,1279,1.44
12,4,2023-06-01,2023,6,35849,4386,2069,237,362,240,2408,1066,1398,1.36
12,4,2023-07-01,2023,7,34811,3874,1976,186,401,249,2131,985,1427,1.28
12,4,2023-08-01,2023,8,31822,3413,2190,154,324,183,2010,943,1360,1.27
12,4,2023-09-01,2023,9,31166,3306,1915,173,373,256,1979,970,1222,1.18
12,4,2023-10-01,2023,10,35915,3121,1860,201,355,226,2272,1063,1399,1.13
12,4,2023-11-01,2023,11,36335,2996,1857,203,428,234,2338,1080,1379,1.14
12,4,2023-12-01,2023,12,38159,3525,1922,221,481,303,2602,1141,1561,1.24
12,4,2024-01-01,2024,1,38112,3351,1793,194,371,279,2467,1210,1550,1.14
12,4,2024-02-01,2024,2,37204,2998,1625,184,374,263,2562,1147,1446,1.04
12,4,2024-03-01,2024,3,42361,3649,2289,221,478,294,2870,1261,1639,1.38
12,4,2024-04-01,2024,4,38112,3806,2037,203,415,273,2464,1055,1506,1.3
12,4,2024-05-01,2024,5,39697,3300,2356,209,444,261,2615,1215,1593,1.35
12,4,2024-06-01,2024,6,37320,2929,2169,208,400,247,2451,1041,1415,1.23
12,4,2024-07-01,2024,7,35554,3613,2414,142,409,255,2354,1037,1401,1.4
12,4,2024-08-01,2024,8,34102,3368,2135,128,362,243,2220,1030,1295,1.26
12,4,2024-09-01,2024,9,34543,3950,2022,167,384,257,2391,1001,1297,1.3
12,4,2024-10-01,2024,10,34977,4462,2094,156,433,267,2321,1011,1365,1.4
12,4,2024-11-01,2024,11,36931,4764,2644,140,383,226,2380,1129,1415,1.61
12,4,2024-12-01,2024,12,36629,4441,2795,158,378,253,2323,1162,1430,1.63
12,4,2025-01-01,2025,1,37892,4556,2746,171,457,315,2441,1086,1477,1.65
12,4,2025-02-01,2025,2,39616,4825,3054,144,445,283,2627,1128,1475,1.78
12,4,2025-03-01,2025,3,40463,4300,2776,175,441,351,2519,1226,1559,1.63
12,4,2025-04-01,2025,4,43564,4381,2921,210,522,329,2943,1262,1715,1.7
12,4,2025-05-01,2025,5,37584,4126,2137,164,371,231,2473,1137,1447,1.35
12,4,2025-06-01,2025,6,37406,3222,2104,162,398,273,2488,1089,1451,1.24
12,4,2025-07-01,2025,7,36259,2741,1966,148,390,239,2436,1118,1395,1.13
12,4,2025-08-01,2025,8,32216,2642,2294,170,352,217,2144,878,1271,1.23
13,5,2023-01-01,2023,1,154449,16289,10963,792,1512,969,10056,4533,5916,6.25
13,5,2023-02-01,2023,2,155591,17759,10640,838,1686,1072,10136,4548,5958,6.36
13,5,2023-03-01,2023,3,160687,18607,10880,876,1661,1075,10444,4679,6208,6.54
13,5,2023-04-01,2023,4,159048,19467,10415,896,1655,1078,10257,4603,6067,6.48
13,5,2023-05-01,2023,5,153338,18540,9690,856,1801,1166,10061,4509,5851,6.16
13,5,2023-06-01,2023,6,147909,17329,8960,874,1504,982,9630,4300,5688,5.67
13,5,2023-07-01,2023,7,143277,16454,8207,881,1601,1015,9351,4227,5576,5.33
13,5,2023-08-01,2023,8,137584,14596,7946,831,1567,1004,8975,4035,5297,5.0
13,5,2023-09-01,2023,9,139382,13920,7809,849,1480,955,9214,4159,5400,4.85
13,5,2023-10-01,2023,10,140996,13229,7559,836,1460,933,9278,4146,5458,4.67
13,5,2023-11-01,2023,11,144465,12933,7258,824,1732,1156,9530,4301,5629,4.62
13,5,2023-12-01,2023,12,154411,12962,7650,871,1676,1094,10222,4603,6068,4.74
13,5,2024-01-01,2024,1,154828,12547,7810,857,1688,1111,10299,4543,5897,4.75
13,5,2024-02-01,2024,2,161487,13376,8256,850,1786,1175,10714,4802,6368,5.04
13,5,2024-03-01,2024,3,164451,13405,8406,842,1760,1121,11057,4819,6481,5.08
13,5,2024-04-01,2024,4,163228,13756,9050,793,1848,1212,10742,4802,6359,5.38
13,5,2024-05-01,2024,5,159777,14112,9244,762,1647,1074,10567,4730,6162,5.43
13,5,2024-06-01,2024,6,154379,14717,8793,733,1801,1143,10192,4558,6061,5.39
13,5,2024-07-01,2024,7,146213,14536,8903,666,1612,1049,9615,4331,5655,5.35
13,5,2024-08-01,2024,8,142319,15198,9014,579,1616,1038,9457,4202,5481,5.47
13,5,2024-09-01,2024,9,141026,15883,9407,585,1616,1016,9202,4150,5458,5.68
13,5,2024-10-01,2024,10,143374,16714,9477,630,1643,1069,9321,4162,5551,5.82
13,5,2024-11-01,2024,11,148402,17813,10283,623,1574,981,9738,4339,5847,6.21
13,5,2024-12-01,2024,12,154858,18126,10796,609,1590,1024,10195,4506,5892,6.43
13,5,2025-01-01,2025,1,157840,18810,10634,638,1810,1177,10239,4652,6076,6.53
13,5,2025-02-01,2025,2,165240,18764,11869,728,1741,1144,10604,4813,6360,6.93
13,5,2025-03-01,2025,3,167658,17726,11359,712,1724,1119,10964,4895,6414,6.62
13,5,2025-04-01,2025,4,165447,17352,11542,698,1656,1092,10783,4837,6489,6.62
13,5,2025-05-01,2025,5,163322,15124,10496,683,1851,1221,10699,4829,6349,6.05
13,5,2025-06-01,2025,6,159397,13974,9870,756,1792,1168,10534,4698,6171,5.67
13,5,2025-07-01,2025,7,150820,12761,9001,745,1668,1089,10080,4447,5921,5.19
13,5,2025-08-01,2025,8,147038,11801,8454,767,1592,1031,9803,4298,5663,4.86
14,5,2023-01-01,2023,1,92882,9798,6706,479,962,574,6097,2695,3647,3.81
14,5,2023-02-01,2023,2,98405,11462,7067,525,1040,650,6519,2838,3826,4.16
14,5,2023-03-01,2023,3,98080,10971,6454,532,1137,758,6304,2903,3725,3.92
14,5,2023-04-01,2023,4,99175,11933,6819,541,1135,717,6381,2905,3783,4.16
14,5,2023-05-01,2023,5,94751,10934,5825,560,1134,732,6251,2828,3628,3.69
14,5,2023-06-01,2023,6,91962,10408,5690,546,1100,737,6020,2623,3548,3.57
14,5,2023-07-01,2023,7,89869,9639,5142,572,1060,669,5786,2676,3533,3.27
14,5,2023-08-01,2023,8,86221,9316,4898,506,959,654,5732,2538,3396,3.12
14,5,2023-09-01,2023,9,85742,8422,4566,498,997,615,5645,2511,3321,2.91
14,5,2023-10-01,2023,10,86334,8705,4295,488,1031,667,5773,2573,3382,2.86
14,5,2023-11-01,2023,11,87031,7719,4223,508,1018,660,5795,2604,3389,2.71
14,5,2023-12-01,2023,12,95903,8430,4828,540,970,654,6405,2894,3715,3.0
14,5,2024-01-01,2024,1,100131,8037,4900,548,1070,718,6655,2896,3876,3.0
14,5,2024-02-01,2024,2,99653,8151,5079,545,1172,778,6631,2921,3943,3.11
14,5,2024-03-01,2024,3,102373,8175,5287,523,1029,675,6799,2984,4016,3.14
14,5,2024-04-01,2024,4,101449,8475,5388,530,1085,720,6685,3013,3915,3.23
14,5,2024-05-01,2024,5,97912,8557,5448,437,1151,741,6460,2917,3831,3.28
14,5,2024-06-01,2024,6,92381,8786,5463,401,963,606,6192,2741,3602,3.26
14,5,2024-07-01,2024,7,92347,10196,5751,415,966,636,5997,2700,3549,3.53
14,5,2024-08-01,2024,8,87629,9444,5825,374,1034,624,5707,2624,3387,3.48
14,5,2024-09-01,2024,9,87676,9844,6030,344,968,598,5676,2577,3411,3.58
14,5,2024-10-01,2024,10,88739,10575,5882,364,920,593,5824,2640,3422,3.61
14,5,2024-11-01,2024,11,91508,11255,5914,356,1006,632,5900,2651,3518,3.72
14,5,2024-12-01,2024,12,96602,11765,6468,374,1117,732,6213,2826,3735,4.01
14,5,2025-01-01,2025,1,100121,11512,6527,440,1135,741,6424,3010,3874,4.01
14,5,2025-02-01,2025,2,100967,11349,7393,414,1056,647,6552,2961,3999,4.27
14,5,2025-03-01,2025,3,103504,10653,7033,420,1181,767,6767,2996,4113,4.1
14,5,2025-04-01,2025,4,102426,10195,7093,435,1215,757,6608,3001,3951,4.07
14,5,2025-05-01,2025,5,100928,9341,7247,428,1156,766,6625,2913,3915,4.01
14,5,2025-06-01,2025,6,98911,9113,5975,461,1122,668,6512,2868,3870,3.52
14,5,2025-07-01,2025,7,94323,7980,5712,468,1069,685,6238,2838,3732,3.28
14,5,2025-08-01,2025,8,88487,7255,5057,453,1011,687,5925,2573,3478,2.95
15,5,2023-01-01,2023,1,112581,11857,7771,622,1106,724,7219,3307,4391,4.48
15,5,2023-02-01,2023,2,111386,12410,7216,627,1228,790,7220,3306,4268,4.38
15,5,2023-03-01,2023,3,115203,13491,7955,646,1303,835,7366,3385,4418,4.8
15,5,2023-04-01,2023,4,115809,14184,7519,655,1300,804,7517,3446,4491,4.72
15,5,2023-05-01,2023,5,112145,13351,6827,661,1198,755,7330,3346,4340,4.35
15,5,2023-06-01,2023,6,105756,12033,6552,651,1269,817,6847,3132,4042,4.12
15,5,2023-07-01,2023,7,104224,11688,5838,633,1073,714,6905,3120,4055,3.77
15,5,2023-08-01,2023,8,101457,10935,5816,580,1240,789,6662,2967,3953,3.72
15,5,2023-09-01,2023,9,98922,9975,5486,590,1043,685,6480,2948,3837,3.43
15,5,2023-10-01,2023,10,99646,9408,5088,605,1197,777,6560,2864,3884,3.27
15,5,2023-11-01,2023,11,102921,8947,5397,558,1074,711,6850,3061,4022,3.29
15,5,2023-12-01,2023,12,108929,8888,5668,606,1081,713,7326,3197,4193,3.38
15,5,2024-01-01,2024,1,115636,9036,6183,646,1272,830,7745,3405,4489,3.63
15,5,2024-02-01,2024,2,118460,9629,5822,646,1190,746,7894,3499,4699,3.55
15,5,2024-03-01,2024,3,115862,8784,6214,580,1386,909,7757,3409,4526,3.65
15,5,2024-04-01,2024,4,117151,10227,6431,596,1149,740,7852,3393,4577,3.82
15,5,2024-05-01,2024,5,115551,9853,6743,516,1204,811,7623,3433,4442,3.91
15,5,2024-06-01,2024,6,110332,10237,6327,519,1169,761,7274,3220,4291,3.8
15,5,2024-07-01,2024,7,104322,10447,6230,454,1061,685,6805,3067,4086,3.75
15,5,2024-08-01,2024,8,104854,11576,6772,435,1149,747,6845,3053,4062,4.11
15,5,2024-09-01,2024,9,104092,11744,7053,423,1158,730,6849,3117,4088,4.23
15,5,2024-10-01,2024,10,103080,11992,7013,431,1071,716,6640,3023,3966,4.22
15,5,2024-11-01,2024,11,106075,12816,7043,470,1170,742,6893,3093,4175,4.35
15,5,2024-12-01,2024,12,112746,13612,8099,438,1247,802,7303,3349,4376,4.84
15,5,2025-01-01,2025,1,115377,14169,7786,465,1237,799,7325,3416,4451,4.8
15,5,2025-02-01,2025,2,121859,14052,8824,473,1330,861,7949,3560,4724,5.18
15,5,2025-03-01,2025,3,124529,13646,8368,528,1346,863,8092,3711,4803,4.97
15,5,2025-04-01,2025,4,119523,12386,8040,509,1368,893,7760,3543,4586,4.71
15,5,2025-05-01,2025,5,115272,11194,7757,537,1333,895,7593,3371,4447,4.46
15,5,2025-06-01,2025,6,111817,9653,7229,511,1181,773,7316,3232,4342,4.05
15,5,2025-07-01,2025,7,109206,9045,6568,539,1198,790,7154,3237,4288,3.75
15,5,2025-08-01,2025,8,105250,8954,6065,557,1242,796,7006,3118,4130,3.57
16,6,2023-01-01,2023,1,52111,5165,3707,268,556,378,3415,1535,2183,2.09
