city_id,state_id,date,year,month,stray_population_estimate,vaccinations,sterilizations,adoptions,rescues,pickups,bites,accidents,complaints,budget_spent_lakhs
16,6,2023-02-01,2023,2,51694,5304,3766,295,603,370,3404,1494,1971,2.13
16,6,2023-03-01,2023,3,54130,6720,3572,310,614,404,3475,1607,2157,2.24
16,6,2023-04-01,2023,4,52123,6413,3489,339,613,402,3333,1487,2013,2.18
16,6,2023-05-01,2023,5,51962,5989,3368,305,595,400,3407,1488,1948,2.08
16,6,2023-06-01,2023,6,51134,5651,2738,283,553,351,3370,1550,1866,1.8
16,6,2023-07-01,2023,7,48973,4950,3118,300,506,342,3281,1441,1866,1.84
16,6,2023-08-01,2023,8,47120,5262,2674,286,544,358,3110,1388,1804,1.73
16,6,2023-09-01,2023,9,45585,4835,2162,267,507,305,3042,1336,1740,1.49
16,6,2023-10-01,2023,10,48907,4454,2425,253,559,331,3254,1419,1899,1.55
16,6,2023-11-01,2023,11,50178,4226,2333,339,554,348,3372,1470,2019,1.49
16,6,2023-12-01,2023,12,49516,4245,2132,271,497,322,3390,1486,1924,1.41
16,6,2024-01-01,2024,1,48367,3810,2135,269,527,331,3205,1441,1939,1.36
16,6,2024-02-01,2024,2,55046,4928,2971,299,565,386,3704,1561,2212,1.8
16,6,2024-03-01,2024,3,52107,4917,2763,258,528,344,3422,1496,2050,1.72
16,6,2024-04-01,2024,4,57429,4499,3195,282,743,500,3736,1681,2339,1.88
16,6,2024-05-01,2024,5,52783,4107,2765,222,550,348,3575,1604,2016,1.63
16,6,2024-06-01,2024,6,57477,5351,3151,247,596,372,3803,1731,2278,1.92
16,6,2024-07-01,2024,7,49392,5226,3189,203,571,425,3277,1437,1887,1.92
16,6,2024-08-01,2024,8,49263,4943,2748,199,533,381,3233,1426,1725,1.72
16,6,2024-09-01,2024,9,47561,5327,3162,194,460,285,2996,1459,1785,1.88
16,6,2024-10-01,2024,10,47186,5537,3518,167,480,287,3123,1385,1772,2.04
16,6,2024-11-01,2024,11,49425,5641,3376,218,540,374,3141,1433,1953,2.02
16,6,2024-12-01,2024,12,53861,6822,3714,243,678,440,3574,1586,2036,2.32
16,6,2025-01-01,2025,1,52668,5570,3515,214,526,340,3511,1593,2091,2.06
16,6,2025-02-01,2025,2,55775,6025,3974,232,644,416,3717,1566,2246,2.31
16,6,2025-03-01,2025,3,54809,5545,3832,204,590,380,3559,1568,2194,2.18
16,6,2025-04-01,2025,4,54870,6163,3574,262,609,392,3497,1581,2077,2.17
16,6,2025-05-01,2025,5,54246,4864,3632,250,623,408,3536,1637,2137,2.04
16,6,2025-06-01,2025,6,52853,5214,3208,257,559,373,3514,1550,2039,1.92
16,6,2025-07-01,2025,7,51297,4201,3149,270,601,366,3363,1509,2116,1.79
16,6,2025-08-01,2025,8,49815,4521,3109,290,562,375,3351,1517,1953,1.8
17,6,2023-01-01,2023,1,141973,15241,9993,704,1489,954,9249,4158,5405,5.78
17,6,2023-02-01,2023,2,140893,15960,9856,754,1663,1081,9113,4083,5479,5.87
17,6,2023-03-01,2023,3,145275,16845,9718,829,1453,950,9394,4266,5620,5.86
17,6,2023-04-01,2023,4,144330,17030,9428,816,1439,937,9440,4173,5578,5.78
17,6,2023-05-01,2023,5,140713,17183,8953,851,1510,991,9168,4135,5401,5.65
17,6,2023-06-01,2023,6,135571,15801,8224,828,1631,1094,8742,3956,5163,5.27
17,6,2023-07-01,2023,7,130173,14796,7756,756,1572,1035,8477,3829,4995,4.97
17,6,2023-08-01,2023,8,128406,14159,7382,771,1338,920,8351,3781,4942,4.69
17,6,2023-09-01,2023,9,125348,12467,6706,759,1382,891,8359,3663,4781,4.26
17,6,2023-10-01,2023,10,125712,11896,6657,741,1234,818,8318,3708,4907,4.13
17,6,2023-11-01,2023,11,131963,12009,6381,767,1529,985,8716,3920,5103,4.14
17,6,2023-12-01,2023,12,138703,11828,7188,803,1598,1028,9347,4055,5432,4.42
17,6,2024-01-01,2024,1,141575,11523,7114,839,1398,891,9381,4278,5557,4.29
17,6,2024-02-01,2024,2,149295,11649,7448,773,1606,1006,9985,4476,5766,4.49
17,6,2024-03-01,2024,3,148766,12028,7748,755,1737,1134,9814,4425,5815,4.68
17,6,2024-04-01,2024,4,146829,12053,7359,721,1600,1058,9831,4317,5686,4.51
17,6,2024-05-01,2024,5,143497,12537,7999,696,1536,1012,9582,4229,5658,4.77
17,6,2024-06-01,2024,6,138815,13333,7957,617,1422,900,9175,4064,5366,4.81
17,6,2024-07-01,2024,7,136108,13751,8172,578,1532,1006,8961,4019,5255,4.97
17,6,2024-08-01,2024,8,132363,14006,8650,569,1436,950,8588,3932,5135,5.14
17,6,2024-09-01,2024,9,128211,14253,8499,542,1399,915,8407,3796,4947,5.11
17,6,2024-10-01,2024,10,131101,15264,8958,519,1400,895,8490,3798,5040,5.39
17,6,2024-11-01,2024,11,132019,16402,9308,513,1533,989,8633,3841,5107,5.69
17,6,2024-12-01,2024,12,139027,16472,9823,563,1489,981,9118,4176,5303,5.87
17,6,2025-01-01,2025,1,145607,17379,9897,563,1634,1078,9408,4280,5683,6.04
17,6,2025-02-01,2025,2,152462,17678,10531,639,1700,1101,9841,4431,5952,6.32
17,6,2025-03-01,2025,3,152543,16739,10654,650,1578,1009,9903,4481,5913,6.21
17,6,2025-04-01,2025,4,150943,14919,10125,678,1509,984,9899,4476,5818,5.79
17,6,2025-05-01,2025,5,146351,13855,9310,659,1707,1113,9615,4323,5692,5.44
17,6,2025-06-01,2025,6,140489,12498,9142,630,1540,1024,9244,4113,5482,5.17
17,6,2025-07-01,2025,7,135359,11251,8159,649,1581,1034,8956,3949,5262,4.68
17,6,2025-08-01,2025,8,133974,10785,7602,705,1434,932,8886,3855,5129,4.39
18,6,2023-01-01,2023,1,135011,14237,9009,730,1406,917,8895,3945,5213,5.29
18,6,2023-02-01,2023,2,135664,14811,9604,760,1584,1040,8783,3984,5301,5.62
18,6,2023-03-01,2023,3,137610,16080,9409,766,1556,1011,8995,4001,5349,5.69
18,6,2023-04-01,2023,4,136459,16527,8834,748,1589,1018,8802,3941,5275,5.55
18,6,2023-05-01,2023,5,135026,15697,8845,802,1489,917,8814,3942,5256,5.42
18,6,2023-06-01,2023,6,129416,15230,8080,798,1422,952,8441,3762,4922,5.09
18,6,2023-07-01,2023,7,124881,14195,7156,760,1269,814,8241,3641,4801,4.59
18,6,2023-08-01,2023,8,118247,12647,6848,685,1266,825,7757,3425,4636,4.3
18,6,2023-09-01,2023,9,122682,12545,5963,762,1428,968,8189,3626,4827,4.03
18,6,2023-10-01,2023,10,120824,11727,6477,729,1317,851,8027,3534,4731,4.07
18,6,2023-11-01,2023,11,125499,11471,6643,716,1395,912,8312,3710,4895,4.12
18,6,2023-12-01,2023,12,130243,11093,6731,715,1422,967,8690,3856,5084,4.12
18,6,2024-01-01,2024,1,135223,10987,6376,769,1580,1023,8909,3986,5277,4.03
18,6,2024-02-01,2024,2,139661,10975,7222,765,1573,975,9203,4090,5463,4.32
18,6,2024-03-01,2024,3,144548,11469,7299,738,1523,981,9688,4244,5683,4.39
18,6,2024-04-01,2024,4,139144,11381,7367,689,1653,1072,9170,4054,5481,4.44
18,6,2024-05-01,2024,5,138699,12156,7591,680,1547,1020,9056,4120,5430,4.58
18,6,2024-06-01,2024,6,130414,11831,7286,575,1441,952,8559,3871,5152,4.41
18,6,2024-07-01,2024,7,126792,12909,7481,578,1461,964,8435,3736,4900,4.61
18,6,2024-08-01,2024,8,121496,13390,7606,527,1291,851,7964,3548,4731,4.66
18,6,2024-09-01,2024,9,122082,13483,7844,521,1326,819,7879,3579,4770,4.76
18,6,2024-10-01,2024,10,125832,14667,8436,499,1366,875,8080,3666,4787,5.12
18,6,2024-11-01,2024,11,128188,15579,8760,514,1318,856,8191,3784,5065,5.33
18,6,2024-12-01,2024,12,134023,15965,9645,535,1420,883,8736,3963,5161,5.72
18,6,2025-01-01,2025,1,139864,17088,9740,561,1604,1048,9052,4054,5329,5.94
18,6,2025-02-01,2025,2,142956,16711,9964,572,1653,1060,9304,4158,5544,5.99
18,6,2025-03-01,2025,3,145413,15996,10340,617,1475,961,9562,4360,5574,5.98
18,6,2025-04-01,2025,4,143359,14850,9736,609,1521,977,9322,4232,5597,5.65
18,6,2025-05-01,2025,5,140798,14200,9476,620,1481,1003,9248,4129,5517,5.47
18,6,2025-06-01,2025,6,133549,11616,8540,614,1605,1065,8798,3963,5176,4.87
18,6,2025-07-01,2025,7,129198,11499,7557,616,1533,970,8499,3685,4935,4.49
18,6,2025-08-01,2025,8,126183,10099,7261,661,1490,938,8365,3734,4916,4.2
19,7,2023-01-01,2023,1,91368,9887,6378,452,917,570,5881,2727,3511,3.69
19,7,2023-02-01,2023,2,94105,10594,6122,513,1016,652,6164,2767,3609,3.72
19,7,2023-03-01,2023,3,96437,11172,6459,536,1051,702,6250,2814,3619,3.92
19,7,2023-04-01,2023,4,95182,11136,6604,545,974,635,6204,2775,3666,3.94
19,7,2023-05-01,2023,5,92865,11231,5821,550,1113,708,5932,2710,3665,3.72
19,7,2023-06-01,2023,6,88041,10270,5101,478,929,596,5758,2603,3395,3.3
19,7,2023-07-01,2023,7,84989,9942,4990,502,934,607,5557,2513,3230,3.22
19,7,2023-08-01,2023,8,80913,8300,4591,477,832,536,5248,2380,3023,2.85
19,7,2023-09-01,2023,9,80963,8426,4017,473,937,589,5385,2389,3163,2.7
19,7,2023-10-01,2023,10,81332,7855,4164,493,850,556,5280,2511,3139,2.66
19,7,2023-11-01,2023,11,85371,7496,4176,507,965,602,5646,2520,3359,2.65
19,7,2023-12-01,2023,12,88975,7687,4877,502,1030,635,6069,2524,3450,2.94
19,7,2024-01-01,2024,1,96561,7783,4799,541,1066,698,6414,2869,3736,2.94
19,7,2024-02-01,2024,2,96256,7579,5237,537,1059,694,6398,2741,3694,3.06
19,7,2024-03-01,2024,3,98210,8139,4930,510,1027,642,6572,2864,3839,3.01
19,7,2024-04-01,2024,4,96591,8098,5217,455,1020,668,6525,2807,3678,3.11
19,7,2024-05-01,2024,5,94987,8600,5410,486,989,612,6247,2809,3636,3.22
19,7,2024-06-01,2024,6,87871,8512,4977,459,902,617,5742,2611,3367,3.04
19,7,2024-07-01,2024,7,86232,7971,5048,373,953,608,5769,2523,3263,3.01
19,7,2024-08-01,2024,8,84176,8850,5149,344,937,644,5442,2522,3285,3.15
19,7,2024-09-01,2024,9,85433,9285,5582,332,949,602,5500,2448,3389,3.35
19,7,2024-10-01,2024,10,84151,9195,5575,336,925,632,5569,2453,3315,3.34
19,7,2024-11-01,2024,11,89792,10583,5661,365,982,634,5918,2601,3445,3.55
19,7,2024-12-01,2024,12,87762,11014,5928,361,980,616,5687,2577,3295,3.69
19,7,2025-01-01,2025,1,97612,11556,6752,404,1144,708,6360,2886,3769,4.09
19,7,2025-02-01,2025,2,97578,11301,6840,425,1043,667,6399,2831,3759,4.06
19,7,2025-03-01,2025,3,104387,11382,7027,467,1209,785,6958,3008,4077,4.19
19,7,2025-04-01,2025,4,96928,10017,6713,411,1082,690,6275,2823,3763,3.88
19,7,2025-05-01,2025,5,97765,9149,6472,445,1044,679,6562,2835,3906,3.68
19,7,2025-06-01,2025,6,91103,8529,5807,447,968,621,6005,2747,3536,3.35
19,7,2025-07-01,2025,7,87861,7442,5421,407,1011,696,5847,2541,3506,3.1
19,7,2025-08-01,2025,8,87628,7581,5016,432,911,567,5836,2608,3461,2.94
20,7,2023-01-01,2023,1,102097,11186,7202,541,1213,786,6742,3016,3932,4.23
20,7,2023-02-01,2023,2,108068,12177,7357,569,1246,802,7131,3123,4126,4.41
20,7,2023-03-01,2023,3,106113,12329,7037,592,1201,794,6925,3065,4066,4.31
20,7,2023-04-01,2023,4,108577,12954,6892,641,1111,732,7084,3226,4213,4.3
20,7,2023-05-01,2023,5,103789,12422,6403,616,1236,801,6794,3007,3944,4.1
20,7,2023-06-01,2023,6,100181,12068,6184,623,1022,679,6527,2956,3864,3.92
20,7,2023-07-01,2023,7,94784,10575,5810,609,1034,682,6201,2801,3608,3.62
20,7,2023-08-01,2023,8,96084,10293,5450,580,1014,668,6380,2822,3705,3.45
20,7,2023-09-01,2023,9,91828,9530,4945,538,1027,653,6109,2705,3547,3.18
20,7,2023-10-01,2023,10,91114,8945,4411,522,1040,678,6013,2665,3574,2.93
20,7,2023-11-01,2023,11,96911,8531,4853,599,1078,736,6362,2865,3825,3.05
20,7,2023-12-01,2023,12,101512,8261,5141,559,1190,752,6719,2991,3953,3.15
20,7,2024-01-01,2024,1,109640,9169,5537,606,1219,792,7291,3239,4236,3.41
20,7,2024-02-01,2024,2,109313,8902,5622,556,1232,827,7246,3254,4300,3.41
20,7,2024-03-01,2024,3,109471,9321,5706,574,1116,725,7322,3196,4187,3.45
20,7,2024-04-01,2024,4,110959,9001,6252,561,1159,740,7312,3288,4372,3.62
20,7,2024-05-01,2024,5,109355,9511,5873,488,1311,888,7152,3203,4290,3.6
20,7,2024-06-01,2024,6,100515,8644,5557,480,1076,702,6631,2968,3940,3.31
20,7,2024-07-01,2024,7,101273,10330,6341,448,1193,779,6574,2915,3843,3.82
20,7,2024-08-01,2024,8,95421,10265,5888,382,1145,734,6247,2853,3621,3.64
20,7,2024-09-01,2024,9,93896,10742,6293,397,943,617,6169,2755,3689,3.78
20,7,2024-10-01,2024,10,94537,11612,6144,378,1028,641,6148,2764,3557,3.85
20,7,2024-11-01,2024,11,98931,11452,7062,406,1168,731,6344,2838,3802,4.2
20,7,2024-12-01,2024,12,100988,11981,7075,460,1126,745,6524,3016,3894,4.26
20,7,2025-01-01,2025,1,109914,13023,7623,440,1283,799,7148,3219,4251,4.62
20,7,2025-02-01,2025,2,108911,12714,7462,445,1147,766,7026,3151,4232,4.49
20,7,2025-03-01,2025,3,111915,12604,7907,504,1251,821,7142,3246,4339,4.66
20,7,2025-04-01,2025,4,111636,11352,7514,508,1096,702,7277,3283,4342,4.32
20,7,2025-05-01,2025,5,108777,10198,7082,477,1363,861,7217,3174,4210,4.11
20,7,2025-06-01,2025,6,106832,9824,6917,520,1170,758,7083,3141,4145,3.95
20,7,2025-07-01,2025,7,99280,7832,6152,512,1086,695,6560,2835,3867,3.42
20,7,2025-08-01,2025,8,99235,7780,5887,519,1120,742,6627,2920,3807,3.33
21,7,2023-01-01,2023,1,42127,4826,2546,238,510,345,2688,1321,1587,1.63
21,7,2023-02-01,2023,2,40287,4481,3079,200,541,377,2698,1177,1538,1.78
21,7,2023-03-01,2023,3,41685,4446,2702,244,444,292,2797,1172,1649,1.61
21,7,2023-04-01,2023,4,41731,4900,2631,230,526,338,2665,1221,1603,1.67
21,7,2023-05-01,2023,5,41061,4946,2506,265,434,281,2580,1290,1624,1.6
21,7,2023-06-01,2023,6,39000,4429,1974,196,479,325,2611,1195,1481,1.37
21,7,2023-07-01,2023,7,40094,5125,2284,193,415,277,2579,1192,1508,1.54
21,7,2023-08-01,2023,8,37133,4682,1796,223,451,290,2546,1038,1403,1.33
21,7,2023-09-01,2023,9,37228,4208,1994,193,427,297,2533,1058,1525,1.33
21,7,2023-10-01,2023,10,35681,3231,1750,174,409,275,2385,1020,1370,1.12
21,7,2023-11-01,2023,11,39090,3918,1967,233,439,272,2540,1154,1543,1.29
21,7,2023-12-01,2023,12,39436,3636,2247,233,391,237,2635,1151,1476,1.34
21,7,2024-01-01,2024,1,43617,3592,2073,250,455,249,2803,1279,1650,1.29
21,7,2024-02-01,2024,2,42382,3244,2116,213,495,319,2857,1271,1561,1.28
21,7,2024-03-01,2024,3,41359,3613,2298,194,403,280,2705,1219,1647,1.36
21,7,2024-04-01,2024,4,42597,3076,2069,200,415,272,2777,1297,1632,1.22
21,7,2024-05-01,2024,5,41417,3281,2266,208,452,287,2733,1213,1600,1.32
21,7,2024-06-01,2024,6,39937,3149,2510,239,433,287,2713,1136,1547,1.39
21,7,2024-07-01,2024,7,39948,3426,2234,168,403,244,2656,1232,1545,1.31
21,7,2024-08-01,2024,8,38081,4639,2479,172,429,271,2536,1164,1464,1.55
21,7,2024-09-01,2024,9,39271,4080,2645,134,426,277,2680,1135,1552,1.54
21,7,2024-10-01,2024,10,38252,4659,2426,180,388,238,2443,1111,1481,1.52
21,7,2024-11-01,2024,11,41746,5038,2323,174,477,320,2620,1221,1667,1.56
21,7,2024-12-01,2024,12,40936,4768,2889,175,458,314,2757,1249,1545,1.72
21,7,2025-01-01,2025,1,41211,5061,2781,146,348,240,2749,1146,1666,1.69
21,7,2025-02-01,2025,2,43313,5111,3106,156,492,342,2799,1212,1665,1.85
21,7,2025-03-01,2025,3,45474,5342,3073,219,547,367,2957,1213,1700,1.88
21,7,2025-04-01,2025,4,44863,4179,3074,206,515,357,3082,1296,1752,1.73
21,7,2025-05-01,2025,5,42050,3701,2812,154,436,304,2751,1218,1612,1.56
21,7,2025-06-01,2025,6,37109,3214,2664,185,417,258,2434,1039,1519,1.44
21,7,2025-07-01,2025,7,37047,3518,2160,170,428,269,2284,1109,1389,1.31
21,7,2025-08-01,2025,8,39644,3348,2319,222,352,248,2581,1174,1579,1.32
22,8,2023-01-01,2023,1,62165,6368,4231,346,666,428,4086,1864,2387,2.45
22,8,2023-02-01,2023,2,67807,6981,4726,358,721,459,4401,2042,2741,2.71
22,8,2023-03-01,2023,3,66664,8041,4346,388,678,458,4332,1933,2517,2.69
22,8,2023-04-01,2023,4,68195,8176,4423,391,697,434,4347,2024,2589,2.74
22,8,2023-05-01,2023,5,65102,8044,4186,384,745,501,4270,1894,2531,2.66
22,8,2023-06-01,2023,6,64000,7624,4205,388,656,449,4221,1815,2515,2.59
22,8,2023-07-01,2023,7,62210,7156,3553,350,677,447,4012,1828,2401,2.31
22,8,2023-08-01,2023,8,57443,6148,3347,328,535,358,3897,1732,2234,2.07
22,8,2023-09-01,2023,9,59205,6290,3118,336,740,465,3884,1724,2163,2.07
22,8,2023-10-01,2023,10,56495,5422,2686,346,610,409,3853,1663,2076,1.78
22,8,2023-11-01,2023,11,60945,5510,3049,337,624,426,4054,1775,2329,1.92
22,8,2023-12-01,2023,12,63862,4908,3395,372,762,498,4248,1896,2496,2.01
22,8,2024-01-01,2024,1,63683,4909,3351,327,670,415,4300,1876,2446,1.96
22,8,2024-02-01,2024,2,66756,5319,3500,346,689,433,4514,1916,2558,2.07
22,8,2024-03-01,2024,3,67789,5215,3439,354,788,525,4605,1966,2627,2.07
22,8,2024-04-01,2024,4,70209,5506,3413,346,804,518,4686,2075,2857,2.1
22,8,2024-05-01,2024,5,66194,5604,3598,293,756,535,4284,1941,2621,2.16
22,8,2024-06-01,2024,6,64071,6119,3717,313,756,441,4151,1852,2431,2.26
22,8,2024-07-01,2024,7,61968,6180,3821,272,739,454,4080,1861,2405,2.3
22,8,2024-08-01,2024,8,57352,6547,3154,239,698,432,3764,1717,2302,2.1
22,8,2024-09-01,2024,9,57530,6508,3553,183,694,449,3753,1708,2222,2.23
22,8,2024-10-01,2024,10,59889,7916,4178,294,616,419,3920,1746,2287,2.6
22,8,2024-11-01,2024,11,60687,7779,3894,264,667,430,3938,1757,2325,2.5
22,8,2024-12-01,2024,12,65755,7250,4464,288,759,510,4318,1937,2563,2.66
22,8,2025-01-01,2025,1,68135,7657,5134,276,814,539,4465,2010,2620,2.96
22,8,2025-02-01,2025,2,70703,8360,5120,321,770,492,4542,2143,2746,3.03
22,8,2025-03-01,2025,3,70751,7661,4844,262,765,478,4566,2042,2713,2.84
22,8,2025-04-01,2025,4,68385,7372,4741,314,779,516,4425,2029,2676,2.78
22,8,2025-05-01,2025,5,65953,6103,4618,285,698,464,4360,1907,2603,2.56
22,8,2025-06-01,2025,6,63047,5699,3664,286,697,441,4109,1905,2437,2.18
22,8,2025-07-01,2025,7,61793,5568,3657,323,589,387,3954,1813,2401,2.13
22,8,2025-08-01,2025,8,60859,5632,3596,283,577,362,3797,1792,2390,2.11
23,8,2023-01-01,2023,1,140039,14794,10077,734,1482,947,9066,4118,5377,5.75
23,8,2023-02-01,2023,2,145981,16434,9959,776,1674,1061,9501,4203,5673,5.96
23,8,2023-03-01,2023,3,146316,17219,9486,787,1627,1032,9604,4301,5620,5.88
23,8,2023-04-01,2023,4,147889,17941,9543,833,1602,1014,9611,4342,5702,5.97
23,8,2023-05-01,2023,5,142605,16884,8772,832,1692,1097,9299,4264,5433,5.61
23,8,2023-06-01,2023,6,135907,16252,8151,817,1570,1011,8836,4015,5334,5.28
23,8,2023-07-01,2023,7,134169,15620,7757,799,1552,1010,8780,3963,5158,5.06
23,8,2023-08-01,2023,8,129594,14111,7101,753,1386,868,8525,3804,5053,4.59
23,8,2023-09-01,2023,9,126101,12967,6782,767,1329,885,8245,3714,4883,4.33
23,8,2023-10-01,2023,10,128964,12197,6771,757,1306,868,8615,3827,5034,4.23
23,8,2023-11-01,2023,11,135847,12228,6813,808,1436,940,8972,4000,5276,4.29
23,8,2023-12-01,2023,12,138304,11790,6846,811,1629,1074,9170,4052,5360,4.3
23,8,2024-01-01,2024,1,145660,11709,7298,808,1502,947,9677,4327,5722,4.41
23,8,2024-02-01,2024,2,149633,12315,7449,808,1657,1051,9964,4470,5822,4.58
23,8,2024-03-01,2024,3,153837,12593,7660,822,1635,1035,10184,4593,6055,4.68
23,8,2024-04-01,2024,4,148633,12676,8092,778,1570,1059,9912,4398,5799,4.83
23,8,2024-05-01,2024,5,149106,13001,8403,744,1661,1096,9953,4365,5812,5.0
23,8,2024-06-01,2024,6,141260,13741,8675,621,1436,960,9424,4129,5514,5.12
